p,n_events,cutoff,pr_local_large_a,pr_inflicted_large_a,pr_any_large_a,pr_global_large,global_cutoff,tag,N,za,zb,network_model,sf_m,sf_gamma,loss_prob,loss_mode,bulk_only,steps,transient,rep
0.0001,173225,1000,0.06718832116788322,0.0,0.03321114157887141,0.02448260932313465,2000,sf_static_N2000_za3_zb3_p0.0001_m2_g2.2_rep0,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,0
0.0001,174002,1000,0.06684096062190552,0.0,0.0332065148676452,0.024402018367604972,2000,sf_static_N2000_za3_zb3_p0.0001_m2_g2.2_rep1,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,1
0.0002,173177,1000,0.06784383339407263,0.0,0.03332428671243872,0.023190146497514105,2000,sf_static_N2000_za3_zb3_p0.0002_m2_g2.2_rep0,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,0
0.0002,175710,1000,0.0661531695104485,0.0,0.03338455409481532,0.024210346593819362,2000,sf_static_N2000_za3_zb3_p0.0002_m2_g2.2_rep1,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,1
0.0003,174151,1000,0.06627439926714114,0.0,0.03240291471194538,0.024484499084128142,2000,sf_static_N2000_za3_zb3_p0.0003_m2_g2.2_rep0,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,0
0.0003,175952,1000,0.06646414856422307,0.0,0.03295216877330181,0.023040374647631173,2000,sf_static_N2000_za3_zb3_p0.0003_m2_g2.2_rep1,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,1
0.0005,173708,1000,0.0655389901645393,0.0024143203688161783,0.0339305040642918,0.023815828862228567,2000,sf_static_N2000_za3_zb3_p0.0005_m2_g2.2_rep0,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,0
0.0005,172433,1000,0.06658412923004363,0.0025221688369492026,0.034030608990158494,0.024711047189343107,2000,sf_static_N2000_za3_zb3_p0.0005_m2_g2.2_rep1,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,1
0.0007,176193,1000,0.06544104688050757,0.0,0.0337187061915059,0.022753457855873956,2000,sf_static_N2000_za3_zb3_p0.0007_m2_g2.2_rep0,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,0
0.0007,175502,1000,0.0648556183657517,0.004069747446376779,0.03464347984638352,0.024056705906485395,2000,sf_static_N2000_za3_zb3_p0.0007_m2_g2.2_rep1,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,1
0.001,173890,1000,0.06556420670002468,0.0032800037755439143,0.035206164816838234,0.023785151532578066,2000,sf_static_N2000_za3_zb3_p0.001_m2_g2.2_rep0,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,0
0.001,174798,1000,0.06466893096906842,0.003618970783149888,0.034365381754939986,0.0244339180082152,2000,sf_static_N2000_za3_zb3_p0.001_m2_g2.2_rep1,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,1
0.0015,176052,1000,0.06534399927483683,0.0020615973392865278,0.03378547247404176,0.023839547406448097,2000,sf_static_N2000_za3_zb3_p0.0015_m2_g2.2_rep0,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,0
0.0015,175271,1000,0.06366068886991176,0.006232417720650458,0.03500864375738143,0.0242823969738291,2000,sf_static_N2000_za3_zb3_p0.0015_m2_g2.2_rep1,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,1
0.002,175965,1000,0.0649156450471429,0.0053531615341957245,0.035006961611684144,0.02429460404057625,2000,sf_static_N2000_za3_zb3_p0.002_m2_g2.2_rep0,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,0
0.002,172406,1000,0.06154354539135587,0.008872139591479911,0.03568321288122223,0.02492372655244017,2000,sf_static_N2000_za3_zb3_p0.002_m2_g2.2_rep1,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,1
0.003,174836,1000,0.061338332456962574,0.010028161274812831,0.03570202933034387,0.025446704340067263,2000,sf_static_N2000_za3_zb3_p0.003_m2_g2.2_rep0,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,0
0.003,176490,1000,0.061147834823212434,0.009223950775599276,0.03499348405008782,0.024539633973596237,2000,sf_static_N2000_za3_zb3_p0.003_m2_g2.2_rep1,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,1
0.004,175079,1000,0.0614858506804985,0.008290025813934976,0.03476716225246888,0.024885908646953663,2000,sf_static_N2000_za3_zb3_p0.004_m2_g2.2_rep0,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,0
0.004,174051,1000,0.061129015490175694,0.016346593507087333,0.03862086399963229,0.025682127652239862,2000,sf_static_N2000_za3_zb3_p0.004_m2_g2.2_rep1,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,1
0.005,175132,1000,0.058943715828282485,0.013950618694514584,0.03645821437544252,0.026214512482013567,2000,sf_static_N2000_za3_zb3_p0.005_m2_g2.2_rep0,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,0
0.005,176958,1000,0.06288925148806104,0.011719966196681938,0.03688445845906938,0.024847703974954508,2000,sf_static_N2000_za3_zb3_p0.005_m2_g2.2_rep1,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,1
0.0075,174467,1000,0.05980814521224654,0.018587998444327514,0.0391535361988227,0.026830288822528043,2000,sf_static_N2000_za3_zb3_p0.0075_m2_g2.2_rep0,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,0
0.0075,175107,1000,0.05505187189896256,0.023349184861212353,0.0394044784046326,0.027583134883242818,2000,sf_static_N2000_za3_zb3_p0.0075_m2_g2.2_rep1,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,1
0.01,173847,1000,0.060262059369202224,0.017510016322896574,0.038717953142705944,0.025677751125990095,2000,sf_static_N2000_za3_zb3_p0.01_m2_g2.2_rep0,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,0
0.01,174597,1000,0.05854110907639574,0.020523660928989253,0.03907283630302926,0.026953498628269672,2000,sf_static_N2000_za3_zb3_p0.01_m2_g2.2_rep1,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,1
0.02,174290,1000,0.0502014040741167,0.0290045766590389,0.039571977738252335,0.030523839577715303,2000,sf_static_N2000_za3_zb3_p0.02_m2_g2.2_rep0,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,0
0.02,174219,1000,0.05356997001201853,0.027293883729862852,0.04021949385543483,0.029864710508038732,2000,sf_static_N2000_za3_zb3_p0.02_m2_g2.2_rep1,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,1
0.03,174479,1000,0.048697856648997465,0.031722140503312464,0.04016529209818947,0.031459373334326766,2000,sf_static_N2000_za3_zb3_p0.03_m2_g2.2_rep0,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,0
0.03,173886,1000,0.046810168947573526,0.03152123730378578,0.039192344409555685,0.031992224790954996,2000,sf_static_N2000_za3_zb3_p0.03_m2_g2.2_rep1,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,1
0.05,175203,1000,0.046843130775629266,0.03174675785091832,0.039308687636627225,0.0322140602615252,2000,sf_static_N2000_za3_zb3_p0.05_m2_g2.2_rep0,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,0
0.05,175301,1000,0.04507158495626956,0.033147100906179734,0.03908135150398458,0.03362787434184631,2000,sf_static_N2000_za3_zb3_p0.05_m2_g2.2_rep1,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,1
0.075,173417,1000,0.044270653101714075,0.0340163509103698,0.03914264460808341,0.034321894623941133,2000,sf_static_N2000_za3_zb3_p0.075_m2_g2.2_rep0,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,0
0.075,174918,1000,0.04223577097312579,0.03406225170138529,0.03817788906802044,0.03481059696543523,2000,sf_static_N2000_za3_zb3_p0.075_m2_g2.2_rep1,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,1
0.1,173448,1000,0.04233409610983982,0.03365563406470807,0.03802868871362022,0.035042202850422026,2000,sf_static_N2000_za3_zb3_p0.1_m2_g2.2_rep0,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,0
0.1,172454,1000,0.04016940302836921,0.03537771389491011,0.03777239147830726,0.03522678511371148,2000,sf_static_N2000_za3_zb3_p0.1_m2_g2.2_rep1,2000,3,3,sf_static,2,2.2,0.01,per-toppling,False,300000,30000,1
0.0001,166129,1000,0.06944511869508228,0.0,0.0344431134840997,0.024131849345990164,2000,sf_static_N2000_za3_zb3_p0.0001_m2_g2.5_rep0,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,0
0.0001,164838,1000,0.06940291308961127,0.0,0.03491913272425048,0.023241000254795616,2000,sf_static_N2000_za3_zb3_p0.0001_m2_g2.5_rep1,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,1
0.0002,164624,1000,0.06846605641786364,0.0026803089086614366,0.03581494800272135,0.02361745553503742,2000,sf_static_N2000_za3_zb3_p0.0002_m2_g2.5_rep0,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,0
0.0002,164257,1000,0.0673123663231577,0.0016469640961827032,0.03454342889496338,0.02456516312851203,2000,sf_static_N2000_za3_zb3_p0.0002_m2_g2.5_rep1,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,1
0.0003,163488,1000,0.06898392478010312,0.0028743076372697777,0.036204492072812684,0.024111861421021726,2000,sf_static_N2000_za3_zb3_p0.0003_m2_g2.5_rep0,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,0
0.0003,164069,1000,0.07170793682427383,0.0,0.03508889552566298,0.024063046645009113,2000,sf_static_N2000_za3_zb3_p0.0003_m2_g2.5_rep1,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,1
0.0005,162772,1000,0.07127252196965977,0.0,0.03567566903398619,0.024027474012729463,2000,sf_static_N2000_za3_zb3_p0.0005_m2_g2.5_rep0,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,0
0.0005,165197,1000,0.06769798467215442,0.0035464070928141857,0.03638080594683923,0.02408639382071103,2000,sf_static_N2000_za3_zb3_p0.0005_m2_g2.5_rep1,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,1
0.0007,162848,1000,0.06997638236225073,0.002825068768121329,0.03669679701316565,0.024888239339752406,2000,sf_static_N2000_za3_zb3_p0.0007_m2_g2.5_rep0,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,0
0.0007,162325,1000,0.07011070110701106,3.7274952474435595e-05,0.03536731865085477,0.023637763745572155,2000,sf_static_N2000_za3_zb3_p0.0007_m2_g2.5_rep1,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,1
0.001,165422,1000,0.0663824821690104,0.003990716978351895,0.035666356349215944,0.02402945194714125,2000,sf_static_N2000_za3_zb3_p0.001_m2_g2.5_rep0,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,0
0.001,165508,1000,0.06842912612051195,0.0,0.03449984290789569,0.023382555526016868,2000,sf_static_N2000_za3_zb3_p0.001_m2_g2.5_rep1,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,1
0.0015,165578,1000,0.06866361654729682,0.0,0.034624165046081,0.023559893222529563,2000,sf_static_N2000_za3_zb3_p0.0015_m2_g2.5_rep0,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,0
0.0015,164218,1000,0.06694218847614013,0.006803981131609494,0.037285803017939566,0.024899828277046364,2000,sf_static_N2000_za3_zb3_p0.0015_m2_g2.5_rep1,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,1
0.002,162385,1000,0.06629766297662977,0.012764383054819016,0.039566462419558454,0.026375588878283094,2000,sf_static_N2000_za3_zb3_p0.002_m2_g2.5_rep0,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,0
0.002,163873,1000,0.06786410131514856,0.005308673687815737,0.036656435166256794,0.02447627125884069,2000,sf_static_N2000_za3_zb3_p0.002_m2_g2.5_rep1,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,1
0.003,163396,1000,0.0713189524990485,0.001598633229605223,0.036353399104017234,0.024204998898381846,2000,sf_static_N2000_za3_zb3_p0.003_m2_g2.5_rep0,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,0
0.003,161085,1000,0.0681463839817327,0.008162957753554027,0.03849520439519508,0.025893161995219915,2000,sf_static_N2000_za3_zb3_p0.003_m2_g2.5_rep1,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,1
0.004,164173,1000,0.06382333680968204,0.01385370390767461,0.038952811972736076,0.026204065223879688,2000,sf_static_N2000_za3_zb3_p0.004_m2_g2.5_rep0,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,0
0.004,162003,1000,0.06942442887755486,0.009062819327526641,0.038795577859669264,0.02585137312271995,2000,sf_static_N2000_za3_zb3_p0.004_m2_g2.5_rep1,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,1
0.005,164350,1000,0.06449839232139229,0.01228172365502113,0.0388621843626407,0.02535442652874962,2000,sf_static_N2000_za3_zb3_p0.005_m2_g2.5_rep0,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,0
0.005,162631,1000,0.06615197374082589,0.012018994193484893,0.03909463755372592,0.025997503550983514,2000,sf_static_N2000_za3_zb3_p0.005_m2_g2.5_rep1,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,1
0.0075,161489,1000,0.06381319163457319,0.016025277893173207,0.0403061508833419,0.027011127692907876,2000,sf_static_N2000_za3_zb3_p0.0075_m2_g2.5_rep0,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,0
0.0075,163456,1000,0.06459130812795093,0.013119551603982987,0.03919709279561472,0.025780638214565388,2000,sf_static_N2000_za3_zb3_p0.0075_m2_g2.5_rep1,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,1
0.01,162427,1000,0.06251625125366814,0.018478154388714734,0.04037506079654245,0.028148029576363535,2000,sf_static_N2000_za3_zb3_p0.01_m2_g2.5_rep0,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,0
0.01,161509,1000,0.06136986301369863,0.022054205814626457,0.04160139682618306,0.028821923236475987,2000,sf_static_N2000_za3_zb3_p0.01_m2_g2.5_rep1,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,1
0.02,163885,1000,0.05884827637407508,0.023414833808853095,0.04088842786100009,0.029758672239680265,2000,sf_static_N2000_za3_zb3_p0.02_m2_g2.5_rep0,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,0
0.02,162405,1000,0.05488436734246041,0.028005175545547288,0.04158123210492288,0.031002740063421692,2000,sf_static_N2000_za3_zb3_p0.02_m2_g2.5_rep1,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,1
0.03,163048,1000,0.05131975680885769,0.030977546149724807,0.041073794220106964,0.0339163927187086,2000,sf_static_N2000_za3_zb3_p0.03_m2_g2.5_rep0,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,0
0.03,161731,1000,0.0539527960339586,0.02997889834825002,0.04172978587902134,0.03270863347162881,2000,sf_static_N2000_za3_zb3_p0.03_m2_g2.5_rep1,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,1
0.05,159929,1000,0.04948831721767678,0.03511854644848751,0.042124942943431144,0.037141481532430014,2000,sf_static_N2000_za3_zb3_p0.05_m2_g2.5_rep0,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,0
0.05,162752,1000,0.04894683064347355,0.034064842187902504,0.04149257766417617,0.035403558788832085,2000,sf_static_N2000_za3_zb3_p0.05_m2_g2.5_rep1,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,1
0.075,161124,1000,0.044551122194513716,0.0369235331916366,0.04072019066060922,0.03871552344777935,2000,sf_static_N2000_za3_zb3_p0.075_m2_g2.5_rep0,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,0
0.075,159852,1000,0.044312849722731036,0.038454819953584705,0.04137577258964542,0.039417711383029304,2000,sf_static_N2000_za3_zb3_p0.075_m2_g2.5_rep1,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,1
0.1,159501,1000,0.04352899841895249,0.038981542972420964,0.04125365985166237,0.04008125340906953,2000,sf_static_N2000_za3_zb3_p0.1_m2_g2.5_rep0,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,0
0.1,161790,1000,0.04341930106122246,0.03789414206925354,0.04063910006798937,0.03881574881018604,2000,sf_static_N2000_za3_zb3_p0.1_m2_g2.5_rep1,2000,3,3,sf_static,2,2.5,0.01,per-toppling,False,300000,30000,1
0.0001,150244,1000,0.07980830164765526,0.0,0.04023455179574559,0.024293815393626367,2000,sf_static_N2000_za3_zb3_p0.0001_m2_g3_rep0,2000,3,3,sf_static,2,3.0,0.01,per-toppling,False,300000,30000,0
0.0001,150418,1000,0.08060032608986181,0.0,0.040094935446555596,0.02370062093632411,2000,sf_static_N2000_za3_zb3_p0.0001_m2_g3_rep1,2000,3,3,sf_static,2,3.0,0.01,per-toppling,False,300000,30000,1
0.0002,151098,1000,0.07888226844709262,0.0,0.039252670452289244,0.024560219195489022,2000,sf_static_N2000_za3_zb3_p0.0002_m2_g3_rep0,2000,3,3,sf_static,2,3.0,0.01,per-toppling,False,300000,30000,0
0.0002,152058,1000,0.07976417089678511,0.0,0.03968222651882834,0.0245169606334425,2000,sf_static_N2000_za3_zb3_p0.0002_m2_g3_rep1,2000,3,3,sf_static,2,3.0,0.01,per-toppling,False,300000,30000,1
0.0003,149510,1000,0.07906365699271468,0.002805011260501935,0.04124138853588389,0.025744097384790315,2000,sf_static_N2000_za3_zb3_p0.0003_m2_g3_rep0,2000,3,3,sf_static,2,3.0,0.01,per-toppling,False,300000,30000,0
0.0003,150402,1000,0.08096105519286256,0.0,0.040484833978271566,0.024188508131540803,2000,sf_static_N2000_za3_zb3_p0.0003_m2_g3_rep1,2000,3,3,sf_static,2,3.0,0.01,per-toppling,False,300000,30000,1
0.0005,150206,1000,0.07520193967505172,0.007723670223502025,0.04181590615554638,0.02595768477956939,2000,sf_static_N2000_za3_zb3_p0.0005_m2_g3_rep0,2000,3,3,sf_static,2,3.0,0.01,per-toppling,False,300000,30000,0
0.0005,150202,1000,0.07751988781568221,0.004262574595055414,0.041477476997643176,0.025265975153460008,2000,sf_static_N2000_za3_zb3_p0.0005_m2_g3_rep1,2000,3,3,sf_static,2,3.0,0.01,per-toppling,False,300000,30000,1
0.0007,151425,1000,0.07845989078552446,0.0024276327941525713,0.04040283968961532,0.024513785702492984,2000,sf_static_N2000_za3_zb3_p0.0007_m2_g3_rep0,2000,3,3,sf_static,2,3.0,0.01,per-toppling,False,300000,30000,0
0.0007,150984,1000,0.07952701444494693,0.0,0.039600222540136704,0.024472791819000687,2000,sf_static_N2000_za3_zb3_p0.0007_m2_g3_rep1,2000,3,3,sf_static,2,3.0,0.01,per-toppling,False,300000,30000,1
0.001,152443,1000,0.07633769322235434,0.003960757234244916,0.03989687948938292,0.025950683206181983,2000,sf_static_N2000_za3_zb3_p0.001_m2_g3_rep0,2000,3,3,sf_static,2,3.0,0.01,per-toppling,False,300000,30000,0
0.001,151739,1000,0.07652673029433357,0.006911902530459231,0.04128141084361964,0.025781110986628355,2000,sf_static_N2000_za3_zb3_p0.001_m2_g3_rep1,2000,3,3,sf_static,2,3.0,0.01,per-toppling,False,300000,30000,1
0.0015,150239,1000,0.07968323684035403,0.0,0.03984983925611858,0.02446102543281039,2000,sf_static_N2000_za3_zb3_p0.0015_m2_g3_rep0,2000,3,3,sf_static,2,3.0,0.01,per-toppling,False,300000,30000,0
0.0015,151869,1000,0.07543482252944726,0.006796155015800399,0.041252658541242784,0.025719534598897736,2000,sf_static_N2000_za3_zb3_p0.0015_m2_g3_rep1,2000,3,3,sf_static,2,3.0,0.01,per-toppling,False,300000,30000,1
0.002,151175,1000,0.07335963565111477,0.01281017410731991,0.04306267570696213,0.02794774268232181,2000,sf_static_N2000_za3_zb3_p0.002_m2_g3_rep0,2000,3,3,sf_static,2,3.0,0.01,per-toppling,False,300000,30000,0
0.002,151177,1000,0.07876043097074047,0.0001590646995665487,0.03953643742103627,0.024322482917375,2000,sf_static_N2000_za3_zb3_p0.002_m2_g3_rep1,2000,3,3,sf_static,2,3.0,0.01,per-toppling,False,300000,30000,1
0.003,152046,1000,0.0744223678276786,0.008753848562333664,0.041316443707825265,0.026485405732475698,2000,sf_static_N2000_za3_zb3_p0.003_m2_g3_rep0,2000,3,3,sf_static,2,3.0,0.01,per-toppling,False,300000,30000,0
